================================================================================
TRADE COMPARISON - PAST 5 DAYS
================================================================================

Report Generated: 2025-11-21 17:25:48

--------------------------------------------------------------------------------
DATE: 2025-11-21
--------------------------------------------------------------------------------
Total Trades: 270
Closed Trades: 270
Win Rate: 39.3%
Total P&L: $1724.17
Avg Profit per Trade: $6.39

Trade Details:
  1. AMD      BUY  Entry: $197.02 -> Exit: $199.99 | P&L: +$0.00
  285. AMZN     buy  Entry: $221.04 -> Exit: $221.26 | P&L: +$24.41
  286. AMD      buy  Entry: $221.95 -> Exit: $222.36 | P&L: +$44.03
  287. NFLX     BUY  Entry: $109.19 -> Exit: $109.42 | P&L: +$19.32
  288. AMD      BUY  Entry: $221.71 -> Exit: $222.20 | P&L: +$20.58
  289. NFLX     buy  Entry: $109.21 -> Exit: $109.22 | P&L: +$2.21
  290. AMD      buy  Entry: $222.18 -> Exit: $222.37 | P&L: +$20.71
  291. AAPL     BUY  Entry: $270.50 -> Exit: $270.85 | P&L: +$5.95
  292. AMZN     BUY  Entry: $220.82 -> Exit: $221.28 | P&L: +$9.20
  293. INTC     BUY  Entry: $34.66 -> Exit: $34.70 | P&L: +$3.72
  294. MSFT     BUY  Entry: $486.66 -> Exit: $486.66 | P&L: +$0.00
  295. AMD      BUY  Entry: $222.34 -> Exit: $222.34 | P&L: +$0.00
  296. NVDA     BUY  Entry: $185.59 -> Exit: $185.41 | P&L: $-23.40
  297. META     BUY  Entry: $585.70 -> Exit: $585.97 | P&L: +$11.07
  298. NFLX     BUY  Entry: $109.19 -> Exit: $109.20 | P&L: +$2.21
  299. TSLA     BUY  Entry: $402.39 -> Exit: $402.96 | P&L: +$34.20
  300. TSLA     buy  Entry: $400.53 -> Exit: $402.35 | P&L: +$43.68
  301. NVDA     buy  Entry: $184.99 -> Exit: $185.27 | P&L: +$36.99
  302. NFLX     buy  Entry: $109.17 -> Exit: $109.20 | P&L: +$8.67
  303. MSFT     buy  Entry: $486.54 -> Exit: $486.86 | P&L: +$15.92
  304. META     buy  Entry: $585.10 -> Exit: $585.19 | P&L: +$3.49
  305. INTC     buy  Entry: $34.69 -> Exit: $34.72 | P&L: +$17.45
  306. AMZN     buy  Entry: $221.04 -> Exit: $221.05 | P&L: +$0.60
  307. AMD      buy  Entry: $222.07 -> Exit: $222.26 | P&L: +$20.16
  308. AAPL     buy  Entry: $270.58 -> Exit: $270.71 | P&L: +$11.66
  309. NFLX     BUY  Entry: $109.12 -> Exit: $109.20 | P&L: +$3.52
  310. META     BUY  Entry: $585.28 -> Exit: $585.13 | P&L: $-6.15
  311. AMD      BUY  Entry: $221.59 -> Exit: $222.19 | P&L: +$65.40
  312. AAPL     BUY  Entry: $270.43 -> Exit: $270.72 | P&L: +$25.81
  313. INTC     BUY  Entry: $34.66 -> Exit: $34.71 | P&L: +$34.90
  314. NVDA     BUY  Entry: $184.94 -> Exit: $185.28 | P&L: +$44.20
  315. TSLA     BUY  Entry: $400.53 -> Exit: $402.42 | P&L: +$45.36
  316. TSLA     buy  Entry: $400.39 -> Exit: $400.60 | P&L: +$7.74
  317. NVDA     buy  Entry: $184.30 -> Exit: $184.69 | P&L: +$0.39
  318. NFLX     buy  Entry: $109.02 -> Exit: $109.12 | P&L: +$23.38
  319. META     buy  Entry: $584.14 -> Exit: $584.71 | P&L: +$23.37
  320. INTC     buy  Entry: $34.57 -> Exit: $34.62 | P&L: +$32.08
  321. GOOGL    buy  Entry: $293.18 -> Exit: $293.61 | P&L: +$21.07
  322. AMZN     buy  Entry: $220.91 -> Exit: $220.92 | P&L: +$1.09
  323. AMD      buy  Entry: $221.21 -> Exit: $221.35 | P&L: +$15.26
  324. AAPL     buy  Entry: $270.14 -> Exit: $270.40 | P&L: +$20.80
  325. AAPL     BUY  Entry: $270.25 -> Exit: $270.38 | P&L: +$10.40
  326. AMD      BUY  Entry: $221.18 -> Exit: $221.24 | P&L: +$6.54
  327. NFLX     BUY  Entry: $109.02 -> Exit: $109.10 | P&L: +$17.68
  328. AMZN     BUY  Entry: $220.95 -> Exit: $220.91 | P&L: $-4.36
  329. META     BUY  Entry: $583.60 -> Exit: $584.66 | P&L: +$43.46
  330. INTC     BUY  Entry: $34.56 -> Exit: $34.61 | P&L: +$34.95
  331. TSLA     BUY  Entry: $400.33 -> Exit: $400.65 | P&L: +$11.52
  332. GOOGL    BUY  Entry: $293.03 -> Exit: $293.56 | P&L: +$25.97
  333. NVDA     BUY  Entry: $184.26 -> Exit: $184.65 | P&L: +$0.39
  334. TSLA     buy  Entry: $400.27 -> Exit: $400.58 | P&L: +$18.04
  335. NVDA     buy  Entry: $184.42 -> Exit: $184.44 | P&L: +$2.67
  336. NFLX     buy  Entry: $108.80 -> Exit: $108.87 | P&L: +$24.84
  337. META     buy  Entry: $583.15 -> Exit: $583.65 | P&L: +$20.50
  338. INTC     buy  Entry: $34.58 -> Exit: $34.59 | P&L: +$6.98
  339. GOOGL    buy  Entry: $293.05 -> Exit: $293.08 | P&L: +$2.88
  340. AMZN     buy  Entry: $220.77 -> Exit: $220.89 | P&L: +$9.52
  341. AMD      buy  Entry: $221.01 -> Exit: $221.27 | P&L: +$28.34
  342. AAPL     buy  Entry: $270.08 -> Exit: $270.23 | P&L: +$13.01
  343. GOOGL    BUY  Entry: $292.88 -> Exit: $293.02 | P&L: +$11.34
  344. META     BUY  Entry: $583.32 -> Exit: $583.66 | P&L: +$13.94
  345. TSLA     BUY  Entry: $400.48 -> Exit: $400.41 | P&L: $-4.13
  346. AAPL     BUY  Entry: $270.27 -> Exit: $270.21 | P&L: $-5.28
  347. AMD      BUY  Entry: $221.01 -> Exit: $221.12 | P&L: +$11.99
  348. INTC     BUY  Entry: $34.58 -> Exit: $34.59 | P&L: +$6.98
  349. NVDA     BUY  Entry: $184.39 -> Exit: $184.40 | P&L: +$1.30
  350. NFLX     BUY  Entry: $108.69 -> Exit: $108.85 | P&L: +$54.72
  351. AMZN     BUY  Entry: $220.77 -> Exit: $220.82 | P&L: +$3.85
  352. AAPL     BUY  Entry: $270.50 -> Exit: $270.50 | P&L: +$0.00
  353. AAPL     buy  Entry: $270.49 -> Exit: $270.50 | P&L: +$0.89
  354. AAPL     BUY  Entry: $270.41 -> Exit: $270.49 | P&L: +$3.28
  355. AAPL     sell Entry: $270.99 -> Exit: $270.50 | P&L: +$61.17
  356. AMD      BUY  Entry: $221.90 -> Exit: $221.90 | P&L: +$0.00
  357. AAPL     SELL Entry: $270.95 -> Exit: $270.87 | P&L: $-2.80
  358. AAPL     buy  Entry: $270.34 -> Exit: $270.87 | P&L: +$47.06
  359. AMZN     BUY  Entry: $220.28 -> Exit: $220.28 | P&L: +$0.00
  360. AAPL     BUY  Entry: $270.20 -> Exit: $270.87 | P&L: +$21.44
  361. GOOGL    BUY  Entry: $294.57 -> Exit: $294.57 | P&L: +$0.00
  362. GOOGL    buy  Entry: $294.45 -> Exit: $294.80 | P&L: +$17.15
  363. GOOGL    buy  Entry: $293.89 -> Exit: $294.37 | P&L: +$39.76
  364. MSFT     BUY  Entry: $487.48 -> Exit: $487.48 | P&L: +$0.00
  365. MSFT     buy  Entry: $487.79 -> Exit: $487.88 | P&L: +$3.96
  366. GOOGL    buy  Entry: $293.69 -> Exit: $294.15 | P&L: +$37.51
  367. TSLA     BUY  Entry: $403.12 -> Exit: $403.12 | P&L: +$0.00
  368. INTC     BUY  Entry: $34.86 -> Exit: $34.86 | P&L: +$0.00
  369. META     BUY  Entry: $587.47 -> Exit: $587.47 | P&L: +$0.00
  370. MSFT     buy  Entry: $488.80 -> Exit: $489.13 | P&L: +$16.62
  371. GOOGL    buy  Entry: $295.72 -> Exit: $295.94 | P&L: +$13.40
  372. META     buy  Entry: $586.95 -> Exit: $587.77 | P&L: +$33.62
  373. GOOGL    buy  Entry: $295.72 -> Exit: $295.88 | P&L: +$9.80
  374. AMZN     buy  Entry: $222.77 -> Exit: $222.86 | P&L: +$9.90
  375. INTC     sell Entry: $34.86 -> Exit: $34.86 | P&L: +$5.58
  376. TSLA     buy  Entry: $405.03 -> Exit: $405.86 | P&L: +$49.26
  377. TSLA     buy  Entry: $405.03 -> Exit: $405.82 | P&L: +$46.89
  378. TSLA     buy  Entry: $405.03 -> Exit: $405.77 | P&L: +$44.16
  379. INTC     buy  Entry: $34.84 -> Exit: $34.86 | P&L: +$13.95
  380. INTC     buy  Entry: $34.84 -> Exit: $34.87 | P&L: +$16.74
  381. NFLX     BUY  Entry: $109.92 -> Exit: $109.92 | P&L: +$0.00
  382. NVDA     BUY  Entry: $185.46 -> Exit: $185.46 | P&L: +$0.00
  383. NVDA     sell Entry: $185.88 -> Exit: $185.80 | P&L: +$10.48
  384. TSLA     sell Entry: $409.21 -> Exit: $408.91 | P&L: +$17.57
  385. META     buy  Entry: $591.77 -> Exit: $592.54 | P&L: +$30.76
  386. AMZN     buy  Entry: $219.38 -> Exit: $219.65 | P&L: +$30.37
  387. INTC     sell Entry: $34.93 -> Exit: $34.75 | P&L: +$189.40
  388. NVDA     buy  Entry: $184.45 -> Exit: $185.87 | P&L: +$190.26

--------------------------------------------------------------------------------
DATE: 2025-11-18
--------------------------------------------------------------------------------
Total Trades: 2
Closed Trades: 2
Win Rate: 50.0%
Total P&L: $-316.58
Avg Profit per Trade: $-158.29

Trade Details:
  1. NVDA     BUY  Entry: $182.32 -> Exit: $185.80 | P&L: +$372.36
  2. AMD      BUY  Entry: $232.11 -> Exit: $226.93 | P&L: $-688.94

================================================================================
5-DAY SUMMARY
================================================================================
Total Trades: 1082
Profitable Trades: 650
Losing Trades: 432
Overall Win Rate: 60.1%
Total Profit/Loss: $5749.15
Average per Trade: $5.31

PERFORMANCE TREND:
✓ IMPROVING - Recent performance is better than earlier days

================================================================================
